word1 word2 word3 word4 analogous_word similarity
Lilongwe Malawi Quito Ecuador Ecuador 0.7359541654586792
Lilongwe Malawi Rabat Morocco Morocco 0.6567255854606628
Lilongwe Malawi Riga Latvia Latvia 0.6577577590942383
Lilongwe Malawi Rome Italy Italy 0.6561756134033203
Lilongwe Malawi Roseau Dominica Crookston 0.5141241550445557
Lilongwe Malawi Santiago Chile Chile 0.6122135519981384
Lilongwe Malawi Skopje Macedonia Macedonia 0.728697657585144
Lilongwe Malawi Sofia Bulgaria Bulgaria 0.6918381452560425
Lilongwe Malawi Stockholm Sweden Sweden 0.6757509708404541
Lilongwe Malawi Suva Fiji Fiji 0.735461950302124
Lilongwe Malawi Taipei Taiwan Taiwan 0.7097705006599426
Lima Peru Lisbon Portugal Portugal 0.5648635625839233
Lima Peru Ljubljana Slovenia Bulgaria 0.5681312680244446
Lima Peru London England Britain 0.5309615135192871
Lima Peru Luanda Angola Angolan 0.640290379524231
Lima Peru Lusaka Zambia Zambia 0.764319896697998
Lima Peru Madrid Spain Spain 0.6296905875205994
Lima Peru Managua Nicaragua Nicaragua 0.6965935230255127
Lima Peru Manama Bahrain Bahrain 0.6332374215126038
Lima Peru Manila Philippines Philippines 0.7117798328399658
Lima Peru Maputo Mozambique Mozambique 0.7248750329017639
Lima Peru Minsk Belarus Belarus 0.6779115200042725
Lima Peru Mogadishu Somalia Somalia 0.6886522173881531
Lima Peru Monrovia Liberia Liberia 0.6727789640426636
Lima Peru Montevideo Uruguay Chile 0.58018958568573
Lima Peru Moscow Russia Russia 0.7559679746627808
Lima Peru Muscat Oman Oman 0.5455795526504517
Lima Peru Nairobi Kenya Kenya 0.7591673135757446
Lima Peru Nassau Bahamas Nassau_County 0.5323548316955566
Lima Peru Niamey Niger Burkina_Faso 0.610919177532196
Lima Peru Nicosia Cyprus Cyprus 0.6235238313674927
Lima Peru Nouakchott Mauritania Mauritania 0.6428499817848206
Lima Peru Nuuk Greenland Iceland 0.4956316649913788
Lima Peru Oslo Norway Norway 0.6261845827102661
Lima Peru Ottawa Canada Canada 0.6001403331756592
Lima Peru Paramaribo Suriname Suriname 0.6316757202148438
Lima Peru Paris France France 0.5789097547531128
Lima Peru Podgorica Montenegro Croatia 0.6199790239334106
Lima Peru Quito Ecuador Ecuador 0.7059246301651001
Lima Peru Rabat Morocco Morocco 0.654799222946167
Lima Peru Riga Latvia Latvia 0.6175768375396729
Lima Peru Rome Italy Italy 0.5607140064239502
Lima Peru Roseau Dominica Minn. 0.5142456293106079
Lima Peru Santiago Chile Chile 0.6816496849060059
Lima Peru Skopje Macedonia Macedonia 0.6671186685562134
Lima Peru Sofia Bulgaria Bulgaria 0.6481091380119324
Lima Peru Stockholm Sweden Sweden 0.6520431637763977
Lima Peru Suva Fiji Fiji 0.6491076946258545
Lima Peru Taipei Taiwan Taiwan 0.6867977976799011
Lima Peru Tallinn Estonia Estonia 0.675227701663971
Lisbon Portugal Ljubljana Slovenia Slovenia 0.61420077085495
Lisbon Portugal London England Britain 0.5602901577949524
Lisbon Portugal Luanda Angola Angolan 0.6457587480545044
Lisbon Portugal Lusaka Zambia Zambia 0.6917399168014526
Lisbon Portugal Madrid Spain Spain 0.7637777328491211
Lisbon Portugal Managua Nicaragua Nicaragua 0.6018843650817871
Lisbon Portugal Manama Bahrain Bahrain 0.6947863101959229
Lisbon Portugal Manila Philippines Philippines 0.7223014831542969
Lisbon Portugal Maputo Mozambique Mozambique 0.6902230381965637
Lisbon Portugal Minsk Belarus Belarus 0.6479345560073853
Lisbon Portugal Mogadishu Somalia Somalia 0.6168440580368042
Lisbon Portugal Monrovia Liberia Liberia 0.6007199287414551
Lisbon Portugal Montevideo Uruguay Uruguay 0.6886916160583496
Lisbon Portugal Moscow Russia Russia 0.7287198901176453
Lisbon Portugal Muscat Oman Bahrain 0.5444015264511108
Lisbon Portugal Nairobi Kenya Kenya 0.6881699562072754
Lisbon Portugal Nassau Bahamas Nassau_County 0.5709373950958252
Lisbon Portugal Niamey Niger Ivory_Coast 0.5651707649230957
Lisbon Portugal Nicosia Cyprus Cyprus 0.6138503551483154
Lisbon Portugal Nouakchott Mauritania Mauritania 0.5976740717887878
Lisbon Portugal Nuuk Greenland Sweden 0.4900253415107727
Lisbon Portugal Oslo Norway Norway 0.6224070191383362
Lisbon Portugal Ottawa Canada Canada 0.6332824230194092
Lisbon Portugal Paramaribo Suriname Suriname 0.5551469326019287
Lisbon Portugal Paris France France 0.6770503520965576
Lisbon Portugal Podgorica Montenegro Croatia 0.6469608545303345
Lisbon Portugal Quito Ecuador Ecuador 0.6569852828979492
Lisbon Portugal Rabat Morocco Morocco 0.634101927280426
Lisbon Portugal Riga Latvia Latvia 0.6759716272354126
Lisbon Portugal Rome Italy Italy 0.6477500796318054
Lisbon Portugal Roseau Dominica Sweden 0.5356885194778442
Lisbon Portugal Santiago Chile Mendoza 0.6051309108734131
Lisbon Portugal Skopje Macedonia Bulgaria 0.6370244026184082
Lisbon Portugal Sofia Bulgaria Bulgaria 0.6572630405426025
Lisbon Portugal Stockholm Sweden Sweden 0.7172520160675049
Lisbon Portugal Suva Fiji Lautoka 0.6631426215171814
Lisbon Portugal Taipei Taiwan Taiwan 0.6914600133895874
Lisbon Portugal Tallinn Estonia Estonia 0.6640335321426392
Lisbon Portugal Tashkent Uzbekistan Uzbekistan 0.6953632235527039
Ljubljana Slovenia London England Britain 0.5943216681480408
Ljubljana Slovenia Luanda Angola Angola 0.6938728094100952
Ljubljana Slovenia Lusaka Zambia Zambia 0.723810076713562
Ljubljana Slovenia Madrid Spain Spain 0.6807321906089783
Ljubljana Slovenia Managua Nicaragua Honduras 0.6336772441864014
Ljubljana Slovenia Manama Bahrain Bahrain 0.6426223516464233
Ljubljana Slovenia Manila Philippines Philippines 0.6889803409576416
Ljubljana Slovenia Maputo Mozambique Mozambique 0.6960021257400513
Ljubljana Slovenia Minsk Belarus Belarus 0.7190648317337036
Ljubljana Slovenia Mogadishu Somalia Somalia 0.6482486724853516
Ljubljana Slovenia Monrovia Liberia Liberia 0.5845357775688171
Ljubljana Slovenia Montevideo Uruguay Uruguay 0.7214286923408508
Ljubljana Slovenia Moscow Russia Russia 0.7593514919281006
Ljubljana Slovenia Muscat Oman Oman 0.5678280591964722
Ljubljana Slovenia Nairobi Kenya Kenya 0.7322124242782593
Ljubljana Slovenia Nassau Bahamas Jamaica 0.5478209257125854
Ljubljana Slovenia Niamey Niger Algeria 0.6353628635406494
Ljubljana Slovenia Nicosia Cyprus Cyprus 0.6059650182723999
Ljubljana Slovenia Nouakchott Mauritania Algeria 0.6331571340560913
Ljubljana Slovenia Nuuk Greenland Norway 0.5150547623634338
Ljubljana Slovenia Oslo Norway Norway 0.6736694574356079
Ljubljana Slovenia Ottawa Canada Canada 0.617709755897522
Ljubljana Slovenia Paramaribo Suriname Suriname 0.6231101751327515
Ljubljana Slovenia Paris France France 0.6741199493408203
Ljubljana Slovenia Podgorica Montenegro Croatia 0.6963309645652771
Ljubljana Slovenia Quito Ecuador Ecuador 0.6791720390319824
Ljubljana Slovenia Rabat Morocco Morocco 0.6259117126464844
Ljubljana Slovenia Riga Latvia Latvia 0.7155378460884094
Ljubljana Slovenia Rome Italy Italy 0.6136822700500488
Ljubljana Slovenia Roseau Dominica Park_Rapids_Menahga 0.4813372492790222
Ljubljana Slovenia Santiago Chile Argentina 0.5981487035751343
Ljubljana Slovenia Skopje Macedonia Macedonia 0.7666995525360107
Ljubljana Slovenia Sofia Bulgaria Bulgaria 0.6581812500953674
Ljubljana Slovenia Stockholm Sweden Sweden 0.7124329805374146
Ljubljana Slovenia Suva Fiji Fiji 0.6487643718719482
Ljubljana Slovenia Taipei Taiwan Taiwan 0.6449486017227173
Ljubljana Slovenia Tallinn Estonia Estonia 0.7103337049484253
Ljubljana Slovenia Tashkent Uzbekistan Uzbekistan 0.7438493967056274
Ljubljana Slovenia Tbilisi Georgia Moldova 0.6333736181259155
London England Luanda Angola Benguela 0.5945677161216736
London England Lusaka Zambia Zambia 0.6040462255477905
London England Madrid Spain Spain 0.6087851524353027
London England Managua Nicaragua Nicaragua 0.5849600434303284
London England Manama Bahrain Bahrain 0.4993341565132141
London England Manila Philippines Philippines 0.6180365681648254
London England Maputo Mozambique Mozambique 0.5851024985313416
London England Minsk Belarus Belarus 0.6031889319419861
London England Mogadishu Somalia Ethiopian_troops 0.5768522024154663
London England Monrovia Liberia Liberia 0.537114679813385
London England Montevideo Uruguay Uruguay 0.5936460494995117
London England Moscow Russia Russia 0.6502717733383179
London England Muscat Oman Parnis 0.46509814262390137
London England Nairobi Kenya Kenya 0.6394997835159302
London England Nassau Bahamas Nassau_County 0.49370238184928894
London England Niamey Niger Ivory_Coast 0.5025940537452698
London England Nicosia Cyprus Cyprus 0.5125017166137695
London England Nouakchott Mauritania Paraguay 0.47645309567451477
London England Nuuk Greenland Faroe_Islands 0.4503740668296814
London England Oslo Norway Norway 0.5689430236816406
London England Ottawa Canada Canada 0.5256192684173584
London England Paramaribo Suriname Suriname 0.5136496424674988
London England Paris France France 0.667637825012207
London England Podgorica Montenegro Croatia 0.6266777515411377
London England Quito Ecuador Paraguay 0.5888633728027344
London England Rabat Morocco les_Bleus 0.4794091582298279
London England Riga Latvia Latvia 0.5836209058761597
London England Rome Italy Italy 0.5715966820716858
London England Roseau Dominica Warroad 0.45908617973327637
London England Santiago Chile Camacho 0.5438970327377319
London England Skopje Macedonia Macedonia 0.6899296641349792
London England Sofia Bulgaria Bulgaria 0.606444776058197
London England Stockholm Sweden Sweden 0.6610991358757019
London England Suva Fiji Nadroga 0.6042811870574951
London England Taipei Taiwan Taiwan 0.6184729337692261
London England Tallinn Estonia Estonia 0.6264947652816772
London England Tashkent Uzbekistan Uzbekistan 0.573802649974823
London England Tbilisi Georgia Armenia 0.5744171142578125
London England Tegucigalpa Honduras Honduras 0.5843697786331177
Luanda Angola Lusaka Zambia Zambia 0.712790846824646
Luanda Angola Madrid Spain Spain 0.6091192364692688
Luanda Angola Managua Nicaragua Nicaragua 0.6621216535568237
Luanda Angola Manama Bahrain Bahrain 0.6418941617012024
Luanda Angola Manila Philippines Philippines 0.6655749082565308
Luanda Angola Maputo Mozambique Mozambique 0.7333983778953552
Luanda Angola Minsk Belarus Belarus 0.6800882816314697
Luanda Angola Mogadishu Somalia Somalia 0.6958955526351929
Luanda Angola Monrovia Liberia Liberia 0.6247702240943909
Luanda Angola Montevideo Uruguay Uruguay 0.551243782043457
Luanda Angola Moscow Russia Russia 0.7337867617607117
Luanda Angola Muscat Oman Oman 0.5551838874816895
Luanda Angola Nairobi Kenya Kenya 0.7311436533927917
Luanda Angola Nassau Bahamas Jamaica 0.477049320936203
Luanda Angola Niamey Niger Niger 0.6218727827072144
Luanda Angola Nicosia Cyprus Cyprus 0.5659160614013672
Luanda Angola Nouakchott Mauritania Mauritania 0.6122998595237732
Luanda Angola Nuuk Greenland Greenland 0.5153883695602417
Luanda Angola Oslo Norway Norway 0.619145393371582
Luanda Angola Ottawa Canada Canada 0.5579779148101807
Luanda Angola Paramaribo Suriname Suriname 0.5776230096817017
Luanda Angola Paris France France 0.5957196950912476
Luanda Angola Podgorica Montenegro Serbia 0.6622676849365234
Luanda Angola Quito Ecuador Ecuador 0.6736806631088257
Luanda Angola Rabat Morocco Morocco 0.6285527944564819
Luanda Angola Riga Latvia Latvia 0.6030622720718384
Luanda Angola Rome Italy Italy 0.5565633773803711
Luanda Angola Roseau Dominica Warroad 0.5409930944442749
Luanda Angola Santiago Chile Peru 0.5567798018455505
Luanda Angola Skopje Macedonia Macedonia 0.7537525296211243
Luanda Angola Sofia Bulgaria Bulgaria 0.6252872943878174
Luanda Angola Stockholm Sweden Sweden 0.5959252715110779
Luanda Angola Suva Fiji Fiji 0.6059211492538452
Luanda Angola Taipei Taiwan Taiwan 0.6556862592697144
Luanda Angola Tallinn Estonia Estonia 0.646417498588562
Luanda Angola Tashkent Uzbekistan Uzbekistan 0.6713704466819763
Luanda Angola Tbilisi Georgia Russia 0.6152353882789612
Luanda Angola Tegucigalpa Honduras Honduras 0.6635469198226929
Luanda Angola Tehran Iran Iran 0.7892221212387085
Lusaka Zambia Madrid Spain Spain 0.7030063271522522
Lusaka Zambia Managua Nicaragua Nicaragua 0.7382582426071167
Lusaka Zambia Manama Bahrain Bahrain 0.7449750900268555
Lusaka Zambia Manila Philippines Philippines 0.7759173512458801
Lusaka Zambia Maputo Mozambique Mozambique 0.8017821907997131
Lusaka Zambia Minsk Belarus Belarus 0.7659988403320312
Lusaka Zambia Mogadishu Somalia Somalia 0.7368137836456299
Lusaka Zambia Monrovia Liberia Liberia 0.6909329891204834
Lusaka Zambia Montevideo Uruguay Chile 0.6171303987503052
Lusaka Zambia Moscow Russia Russia 0.8026704788208008
Lusaka Zambia Muscat Oman Oman 0.6162780523300171
Lusaka Zambia Nairobi Kenya Kenya 0.8332071304321289
Lusaka Zambia Nassau Bahamas Nassau_County 0.5615785717964172
Lusaka Zambia Niamey Niger Burkina_Faso 0.6474953889846802
Lusaka Zambia Nicosia Cyprus Cyprus 0.692514955997467
Lusaka Zambia Nouakchott Mauritania Mauritania 0.6831405162811279
Lusaka Zambia Nuuk Greenland Norway 0.542251467704773
Lusaka Zambia Oslo Norway Norway 0.7225124835968018
Lusaka Zambia Ottawa Canada Canada 0.6399354934692383
Lusaka Zambia Paramaribo Suriname Suriname 0.6552876830101013
Lusaka Zambia Paris France France 0.6745507717132568
Lusaka Zambia Podgorica Montenegro Croatia 0.671789288520813
Lusaka Zambia Quito Ecuador Ecuador 0.7292066216468811
Lusaka Zambia Rabat Morocco Morocco 0.6976727843284607
Lusaka Zambia Riga Latvia Latvia 0.7212218046188354
Lusaka Zambia Rome Italy Italy 0.6550552248954773
Lusaka Zambia Roseau Dominica Aitkin 0.5295628309249878
Lusaka Zambia Santiago Chile Chile 0.6832659840583801
Lusaka Zambia Skopje Macedonia Macedonia 0.7690791487693787
Lusaka Zambia Sofia Bulgaria Bulgaria 0.7352054119110107
Lusaka Zambia Stockholm Sweden Sweden 0.74351966381073
Lusaka Zambia Suva Fiji Fiji 0.751397967338562
Lusaka Zambia Taipei Taiwan Taiwan 0.738855242729187
Lusaka Zambia Tallinn Estonia Estonia 0.7699236273765564
Lusaka Zambia Tashkent Uzbekistan Uzbekistan 0.75765061378479
Lusaka Zambia Tbilisi Georgia Moldova 0.7222246527671814
Lusaka Zambia Tegucigalpa Honduras Honduras 0.6695795655250549
Lusaka Zambia Tehran Iran Iran 0.8200097680091858
Lusaka Zambia Thimphu Bhutan Bhutan 0.7262009382247925
Madrid Spain Managua Nicaragua Nicaragua 0.6865031719207764
Madrid Spain Manama Bahrain Bahrain 0.6988649368286133
Madrid Spain Manila Philippines Philippines 0.757608950138092
Madrid Spain Maputo Mozambique Mozambique 0.7125449180603027
Madrid Spain Minsk Belarus Belarus 0.7001261711120605
Madrid Spain Mogadishu Somalia Somalia 0.6691321730613708
Madrid Spain Monrovia Liberia Liberia 0.6146881580352783
Madrid Spain Montevideo Uruguay Uruguay 0.6027631759643555
Madrid Spain Moscow Russia Russia 0.8136781454086304
Madrid Spain Muscat Oman Oman 0.5942995548248291
Madrid Spain Nairobi Kenya Kenya 0.7293874025344849
Madrid Spain Nassau Bahamas Nassau_County 0.5579867959022522
Madrid Spain Niamey Niger capital_Niamey 0.5807671546936035
Madrid Spain Nicosia Cyprus Cyprus 0.6608158946037292
Madrid Spain Nouakchott Mauritania Mauritania 0.6252766251564026
Madrid Spain Nuuk Greenland Norway 0.5157676935195923
Madrid Spain Oslo Norway Norway 0.7230186462402344
Madrid Spain Ottawa Canada Canada 0.6814807653427124
Madrid Spain Paramaribo Suriname Suriname 0.6216561794281006
Madrid Spain Paris France France 0.7609947919845581
Madrid Spain Podgorica Montenegro Slovenia 0.6511439085006714
Madrid Spain Quito Ecuador Ecuador 0.6495217680931091
Madrid Spain Rabat Morocco Morocco 0.6463667154312134
Madrid Spain Riga Latvia Latvia 0.6827340126037598
Madrid Spain Rome Italy Italy 0.7004686594009399
Madrid Spain Roseau Dominica St._Croix 0.5319143533706665
Madrid Spain Santiago Chile Mendoza 0.5816357135772705
Madrid Spain Skopje Macedonia Macedonia 0.7470166683197021
Madrid Spain Sofia Bulgaria Bulgaria 0.7028369903564453
Madrid Spain Stockholm Sweden Sweden 0.7822341918945312
Madrid Spain Suva Fiji Lautoka 0.6704450845718384
Madrid Spain Taipei Taiwan Taiwan 0.7477729916572571
Madrid Spain Tallinn Estonia Estonia 0.7198652029037476
Madrid Spain Tashkent Uzbekistan Uzbekistan 0.703829288482666
Madrid Spain Tbilisi Georgia Moldova 0.6623266935348511
Madrid Spain Tegucigalpa Honduras Honduras 0.5990591049194336
Madrid Spain Tehran Iran Iran 0.7588754892349243
Madrid Spain Thimphu Bhutan Bhutan 0.66941899061203
Madrid Spain Tirana Albania Albania 0.6660792231559753
Managua Nicaragua Manama Bahrain Bahrain 0.6820507049560547
Managua Nicaragua Manila Philippines Philippines 0.7685307264328003
Managua Nicaragua Maputo Mozambique Mozambique 0.7639296054840088
Managua Nicaragua Minsk Belarus Belarus 0.757099986076355
Managua Nicaragua Mogadishu Somalia Somalia 0.7617371082305908
Managua Nicaragua Monrovia Liberia Liberia 0.6955816745758057
Managua Nicaragua Montevideo Uruguay Uruguay 0.5697144269943237
Managua Nicaragua Moscow Russia Russia 0.7626931667327881
Managua Nicaragua Muscat Oman Oman 0.562662661075592
Managua Nicaragua Nairobi Kenya Kenya 0.7676916718482971
Managua Nicaragua Nassau Bahamas Nassau_County 0.5609686374664307
Managua Nicaragua Niamey Niger Niger 0.6402038335800171
Managua Nicaragua Nicosia Cyprus Cyprus 0.6528412699699402
Managua Nicaragua Nouakchott Mauritania Mauritania 0.6637245416641235
Managua Nicaragua Nuuk Greenland Norway 0.5060958862304688
Managua Nicaragua Oslo Norway Norway 0.657241702079773
Managua Nicaragua Ottawa Canada Canada 0.6218123435974121
Managua Nicaragua Paramaribo Suriname Suriname 0.6632187962532043
Managua Nicaragua Paris France France 0.6450107097625732
Managua Nicaragua Podgorica Montenegro Serbia 0.6648418307304382
Managua Nicaragua Quito Ecuador Ecuador 0.7546795606613159
Managua Nicaragua Rabat Morocco Morocco 0.6469885110855103
Managua Nicaragua Riga Latvia Latvia 0.6538144946098328
Managua Nicaragua Rome Italy Italy 0.5545941591262817
Managua Nicaragua Roseau Dominica Warroad 0.4934038519859314
Managua Nicaragua Santiago Chile Peru 0.5939012765884399
Managua Nicaragua Skopje Macedonia Macedonia 0.7573654651641846
Managua Nicaragua Sofia Bulgaria Bulgaria 0.6864932775497437
Managua Nicaragua Stockholm Sweden Sweden 0.6690202951431274
Managua Nicaragua Suva Fiji Fiji 0.6561146974563599
Managua Nicaragua Taipei Taiwan Taiwan 0.7373733520507812
Managua Nicaragua Tallinn Estonia Estonia 0.7290511131286621
Managua Nicaragua Tashkent Uzbekistan Uzbekistan 0.6948049068450928
Managua Nicaragua Tbilisi Georgia Moldova 0.6820411682128906
Managua Nicaragua Tegucigalpa Honduras Honduras 0.6936933398246765
Managua Nicaragua Tehran Iran Iran 0.8015080690383911
Managua Nicaragua Thimphu Bhutan Bhutan 0.703373908996582
Managua Nicaragua Tirana Albania Albania 0.7036981582641602
Managua Nicaragua Tokyo Japan Japan 0.7223389148712158
Manama Bahrain Manila Philippines Philippines 0.7349511384963989
Manama Bahrain Maputo Mozambique Mozambique 0.7051995992660522
Manama Bahrain Minsk Belarus Belarus 0.718056857585907
Manama Bahrain Mogadishu Somalia Somalia 0.7363636493682861
Manama Bahrain Monrovia Liberia Liberia 0.6669078469276428
Manama Bahrain Montevideo Uruguay Uruguay 0.561983048915863
Manama Bahrain Moscow Russia Russia 0.741348385810852
Manama Bahrain Muscat Oman Oman 0.6023311614990234
Manama Bahrain Nairobi Kenya Kenya 0.7464085817337036
